County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name
025,Samburu,135,Samburu East,0672,Waso,005,Kaing'os Nursery School
025,Samburu,135,Samburu East,0672,Waso,006,Losesia Mobile
025,Samburu,135,Samburu East,0672,Waso,007,Laresoro Primary School
025,Samburu,135,Samburu East,0672,Waso,008,Nakwamoru Mobile
025,Samburu,135,Samburu East,0672,Waso,009,Lerata Primary School
025,Samburu,135,Samburu East,0672,Waso,010,Kalama Primary School
025,Samburu,135,Samburu East,0672,Waso,011,Girgir Primary School-Upper
025,Samburu,135,Samburu East,0672,Waso,012,Girgir Primary School-Lower
025,Samburu,135,Samburu East,0672,Waso,013,Lorubai Primary School
025,Samburu,135,Samburu East,0672,Waso,014,Ndonyo Wuasin Primary School
025,Samburu,135,Samburu East,0672,Waso,015,Lndume Nursery School
025,Samburu,135,Samburu East,0672,Waso,016,Lerrapanga Mobile
025,Samburu,135,Samburu East,0672,Waso,017,Kirish Nursery School
025,Samburu,135,Samburu East,0672,Waso,018,Lderkesi Primary School
025,Samburu,135,Samburu East,0672,Waso,019,Lentasim Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,020,Resim Primary School
025,Samburu,135,Samburu East,0673,Wamba West,021,Lopesiwo Primary School
025,Samburu,135,Samburu East,0673,Wamba West,022,Ngaroni Primary School
025,Samburu,135,Samburu East,0673,Wamba West,023,Lpus Primary School
025,Samburu,135,Samburu East,0673,Wamba West,024,Lodung'okwe Primary School
025,Samburu,135,Samburu East,0673,Wamba West,025,Lantare Village
025,Samburu,135,Samburu East,0673,Wamba West,026,Ndonyo Werrikon Nursery
025,Samburu,135,Samburu East,0673,Wamba West,027,Mpasion Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,028,Silango Nanyokie Primary School
025,Samburu,135,Samburu East,0673,Wamba West,029,Nenterit Village
025,Samburu,135,Samburu East,0673,Wamba West,030,Lekiji Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,031,Ngutuk Elmulget Primary School
025,Samburu,135,Samburu East,0673,Wamba West,032,Naisunyai Primary School
025,Samburu,135,Samburu East,0673,Wamba West,033,Lempaute Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,034,Remot Primary School
025,Samburu,135,Samburu East,0673,Wamba West,035,Sukuroi Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,036,Ngutuk Ong'iron Primary School
025,Samburu,135,Samburu East,0673,Wamba West,037,Sasaab Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,038,Kiltamany Primary School
025,Samburu,135,Samburu East,0673,Wamba West,039,Lpus Leluai Primary School
025,Samburu,135,Samburu East,0673,Wamba West,040,Samburu Lodge
025,Samburu,135,Samburu East,0673,Wamba West,041,Interpid Samburu Club
025,Samburu,135,Samburu East,0673,Wamba West,042,Lauragi Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,043,Sopa Lodge
025,Samburu,135,Samburu East,0673,Wamba West,044,Nkiseu Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,045,Kurseinie Nursery School
025,Samburu,135,Samburu East,0673,Wamba West,046,Mugur Loturo Well
025,Samburu,135,Samburu East,0674,Wamba East,047,Leng'arde Primary School
025,Samburu,135,Samburu East,0674,Wamba East,048,Loolkuniyani Primary School
025,Samburu,135,Samburu East,0674,Wamba East,049,Lkisin Primary School
025,Samburu,135,Samburu East,0674,Wamba East,050,Golgoltim Primary School
025,Samburu,135,Samburu East,0674,Wamba East,051,Ntepes Primary School
025,Samburu,135,Samburu East,0674,Wamba East,052,Sarara Namunyak
025,Samburu,135,Samburu East,0674,Wamba East,053,Wamba Women Club
025,Samburu,135,Samburu East,0674,Wamba East,054,Wamba D.E.B Primary School
025,Samburu,135,Samburu East,0674,Wamba East,055,Lekat Nursery School
025,Samburu,135,Samburu East,0674,Wamba East,056,Sionta Primary School
025,Samburu,135,Samburu East,0674,Wamba East,057,Larata Primary School
025,Samburu,135,Samburu East,0674,Wamba East,058,Lempuranai Primary School
025,Samburu,135,Samburu East,0674,Wamba East,059,Mpagas Nursery School
025,Samburu,135,Samburu East,0674,Wamba East,060,Matakwani Nursery School
025,Samburu,135,Samburu East,0674,Wamba East,061,Milimani Nursery School
025,Samburu,135,Samburu East,0674,Wamba East,062,Ldupai Nursery School
025,Samburu,135,Samburu East,0674,Wamba East,063,Loipi Nursery School
025,Samburu,135,Samburu East,0674,Wamba East,064,Wamba Ccm Primary School-Lower
025,Samburu,135,Samburu East,0674,Wamba East,065,Wamba Ccm Primary School-Upper
025,Samburu,135,Samburu East,0675,Wamba North,066,Raraiti Primary School
025,Samburu,135,Samburu East,0675,Wamba North,067,Lorrok-Onyokie Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,068,Nairimirimo Primary School
025,Samburu,135,Samburu East,0675,Wamba North,069,Swari Primary School
025,Samburu,135,Samburu East,0675,Wamba North,070,Nolwao Primary School
025,Samburu,135,Samburu East,0675,Wamba North,071,Ngare Narok Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,072,Ndikir Nanyokie Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,073,Kibartare Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,074,Oromodei Primary School
025,Samburu,135,Samburu East,0675,Wamba North,075,Nolotoro Primary School
025,Samburu,135,Samburu East,0675,Wamba North,076,Ngilai Primary School
025,Samburu,135,Samburu East,0675,Wamba North,077,Naweniekoon Village
025,Samburu,135,Samburu East,0675,Wamba North,078,Nchok Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,079,Mewua Village
025,Samburu,135,Samburu East,0675,Wamba North,080,Ngilati Mobile
025,Samburu,135,Samburu East,0675,Wamba North,081,Ndonyo Nasipa Primary School
025,Samburu,135,Samburu East,0675,Wamba North,082,Tepele Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,083,Raraiti Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,084,Milgis Primary School
025,Samburu,135,Samburu East,0675,Wamba North,085,Lkuasi Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,086,Nkokoyoi Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,087,Ngilai Lturoto Well
025,Samburu,135,Samburu East,0675,Wamba North,088,Sirata Nursery School
025,Samburu,135,Samburu East,0675,Wamba North,089,Marti Epareu Nursery School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,001,Katuke Adc Farm
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,002,Kapomboi Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,003,Soy-Mining Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,004,Marinda Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,005,Kobos Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,006,Kapsitwet Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,007,Liyavo Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,008,Misanga Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,009,Kitale Ndogo Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,010,Namanjalala Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,011,Misemwa Nursery School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,012,Lurare Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,013,St.Emmanuel Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,014,Mugeiyot Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,015,Ndalala Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,016,Mwangaza Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,017,Namandala Adc Primary School
026,Trans Nzoia,136,Kwanza,0676,Kapomboi,018,Zea Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,019,Amuka Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,020,Goseta Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,021,Pengi Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,022,Sarura Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,023,Bwayi Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,024,Ngeny Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,025,Meteitei Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,026,Mama Mesa Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,027,Gidea Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,028,Maridadi Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,029,Lunyu Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,030,Mukuyuni Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,031,Korosiot Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,032,Kwanza Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,033,Makhonge Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,034,Bishop Muge Secondary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,035,Kipsoen Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,036,Karaus Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,037,Mlima Rehema Nursery School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,038,Mirembe Primary School
026,Trans Nzoia,136,Kwanza,0677,Kwanza,039,Kipkoriony Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,040,Mutua Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,041,Koross Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,042,Luuyia Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,043,Siambe Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,044,Mulimani Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,045,Kolongolo Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,046,Kiptuimet Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,047,Biketi Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,048,Keese Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,049,Muungano Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,050,Bondeni Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,051,Dr Noah Wekesa Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,052,Maramu Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,053,Kapkoi Primary School
026,Trans Nzoia,136,Kwanza,0678,Keiyo,054,Nasianda Primary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,055,Section Six Primary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,056,Kitale Water Works /Pombo Primary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,057,Makunga Primary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,058,Lessos Primary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,059,Kitale Girls Secondary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,060,Kitale Railways Station
026,Trans Nzoia,136,Kwanza,0679,Bidii,061,Bidii Primary School
026,Trans Nzoia,136,Kwanza,0679,Bidii,062,Maziwa Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,001,Njoro Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,002,Kashaber Nursery School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,003,Nai Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,004,Mwamba Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,005,Cheberem Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,006,Suam Customs Centre (Kaptega)
026,Trans Nzoia,137,Endebess,0680,Chepchoina,007,Suam Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,008,Chepchoina Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,009,Maliki Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,010,Robinson Nursery School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,011,Kayos Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,012,Kietikei Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,013,Koronga Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,014,Andersen Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,015,Nauyabong Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,016,Lutaso Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,017,Cherubai Primary School
026,Trans Nzoia,137,Endebess,0680,Chepchoina,042,St. Andrews Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,018,Chorlim Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,019,Kiptum Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,020,Cheptentan Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,021,Endebess Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,022,Sabwani Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,023,Kokwo Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,024,Tester Borne Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,025,Kipsibo Primary School
026,Trans Nzoia,137,Endebess,0681,Endebess,026,Endebess Estate Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,027,Matumbei Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,028,Salama Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,029,Cheptikit Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,030,Titimet Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,031,Bwala Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,032,Kimwondo Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,033,Chemkengen Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,034,Nalulingo Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,035,Namuchula Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,036,Mubere Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,037,Chepsalei Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,038,Chesitia Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,039,Kapkures Primary School
026,Trans Nzoia,137,Endebess,0682,Matumbei,040,Kaibei Dispensary
026,Trans Nzoia,137,Endebess,0682,Matumbei,041,Pasalei Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,001,Pango Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,002,Cheptumbelio Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,003,Teldet Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,004,Luanda Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,005,Kisawai Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,006,Milembe Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,007,Chepkuy Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,008,Kinyoro Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,009,Nakami Secondary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,010,Makhele Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,011,Sikulu Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,012,Lungai Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,013,Katalel Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,014,Manor House Agricultural Centre
026,Trans Nzoia,138,Saboti,0683,Kinyoro,015,Tuyookony Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,016,Sango Primary School
026,Trans Nzoia,138,Saboti,0683,Kinyoro,017,Chepkoilel Primary Sschool
026,Trans Nzoia,138,Saboti,0684,Matisi,018,Matisi Primary School
026,Trans Nzoia,138,Saboti,0684,Matisi,019,Matisi Cattle Dip
026,Trans Nzoia,138,Saboti,0684,Matisi,020,Chetoto Primary School
026,Trans Nzoia,138,Saboti,0684,Matisi,021,Rafiki Primary School
026,Trans Nzoia,138,Saboti,0684,Matisi,022,Townhall
026,Trans Nzoia,138,Saboti,0684,Matisi,023,Grassland Primary School
026,Trans Nzoia,138,Saboti,0684,Matisi,024,St. Joseph's Boys Secondary School
026,Trans Nzoia,138,Saboti,0684,Matisi,025,Top Station Primary School
026,Trans Nzoia,138,Saboti,0684,Matisi,026,Kitale Main  Prison
026,Trans Nzoia,138,Saboti,0684,Matisi,027,Kitale Farm Prison Primary School
026,Trans Nzoia,138,Saboti,0685,Tuwani,028,Tuwani Primary School
026,Trans Nzoia,138,Saboti,0685,Tuwani,029,Kaloleni Primary School
026,Trans Nzoia,138,Saboti,0685,Tuwani,030,St. Columbus Primary School
026,Trans Nzoia,138,Saboti,0685,Tuwani,031,Kitale Youth Polytechnic
026,Trans Nzoia,138,Saboti,0685,Tuwani,032,Municipal Social Hall
026,Trans Nzoia,138,Saboti,0685,Tuwani,033,Trans Nzoia Primary School
026,Trans Nzoia,138,Saboti,0685,Tuwani,034,G.K. Prison Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,035,Gituamba Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,036,Sikinwa Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,037,Sikinwa Secondary School
026,Trans Nzoia,138,Saboti,0686,Saboti,038,Kipsagam Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,039,Mengo Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,040,Muroki Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,041,Kapretwa Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,042,Sukwo Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,043,Saboti Primary School
026,Trans Nzoia,138,Saboti,0686,Saboti,044,Koykoy Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,045,Mt.Elgon Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,046,Machewa Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,047,Chemi Chemi Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,048,Mwitha Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,049,Lukesi Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,050,Lukhome Primary School
026,Trans Nzoia,138,Saboti,0687,Machewa,051,Lukosi Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,001,Konoin Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,002,Nyamira Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,003,Mitoto Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,004,Kiminini Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,005,Wekhonye Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,006,Nakwangwa Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,007,Big Tree Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,008,Sabata Primary School
026,Trans Nzoia,139,Kiminini,0688,Kiminini,009,Meso Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,010,Kapkoi Sisal  Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,011,Amagoro Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,012,Waitaluk Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,013,Mitoni Mitatu Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,014,Nyabomo Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,015,Kibagenge Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,016,Mabonde Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,017,Mokoiywet Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,018,Kahuho Primary School
026,Trans Nzoia,139,Kiminini,0689,Waitaluk,019,Namgoi Primary School
026,Trans Nzoia,139,Kiminini,0690,Sirende,020,Kaptien Primary School
026,Trans Nzoia,139,Kiminini,0690,Sirende,021,Wehoya Primary School
026,Trans Nzoia,139,Kiminini,0690,Sirende,022,Toror Primary School
026,Trans Nzoia,139,Kiminini,0690,Sirende,023,Sirende Primary School
026,Trans Nzoia,139,Kiminini,0690,Sirende,024,Misemwa Primary School
026,Trans Nzoia,139,Kiminini,0690,Sirende,025,Machungwa Primary School
