County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name,lon,lat
029,Nandi,151,Tinderet,0752,Tindiret,048,Chelambut Primary School,35.374214,-0.018247
029,Nandi,151,Tinderet,0752,Tindiret,049,Chepkechir Primary School,35.125798,1.3667
029,Nandi,151,Tinderet,0752,Tindiret,050,Mbogo Vale Primary School,35.304633,-0.073125
029,Nandi,151,Tinderet,0752,Tindiret,051,Simatwet Primary School,,
029,Nandi,151,Tinderet,0752,Tindiret,052,Tuiyobei Primary School,35.430115,-0.945687
029,Nandi,151,Tinderet,0752,Tindiret,053,Koisegem Primary School,35.232438,0.26836
029,Nandi,151,Tinderet,0752,Tindiret,054,Ng'atipkong Primary School,,
029,Nandi,151,Tinderet,0752,Tindiret,055,Meteitei Primary School,35.002277,1.187091
029,Nandi,151,Tinderet,0752,Tindiret,056,Sigowet Primary School,35.220061,0.588891
029,Nandi,151,Tinderet,0752,Tindiret,057,Tachasis Primary School,35.397567,0.783152
029,Nandi,151,Tinderet,0752,Tindiret,058,Kibugat Primary School,35.323202,-0.062954
029,Nandi,151,Tinderet,0752,Tindiret,059,Setek Gaa Primary School,35.405836,0.003104
029,Nandi,151,Tinderet,0752,Tindiret,060,Kaplelach Primary School,35.061258,1.25754
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,061,Aic Tuiyobei Primary School,35.319827,0.897619
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,062,Kalyet Primary School,35.020108,0.37507
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,063,Kapsasur Primary School,,
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,064,Chemursoi Primary School,34.966476,-0.029625
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,065,Chemalal Primary School,35.094306,-0.016569
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,066,Magoi Primary School,35.090101,-0.04256
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,067,Chemase Primary School,,
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,068,Chepswerta Primary School,35.069719,-0.055456
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,069,Kibongwa Primary School,35.025894,-0.017174
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,070,Kiptiong'in Primary School,35.067029,-0.027431
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,071,Kamuny Primary School,35.02599,-0.040276
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,072,Kapsigilai Primary School,35.047632,-0.037214
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,073,Emit Primary School,35.166794,-0.003699
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,074,Sosiot Primary School,35.10992,-0.009389
029,Nandi,151,Tinderet,0753,Chemelil/Chemase,075,Tambul Primary School,35.111434,0.012542
029,Nandi,151,Tinderet,0754,Kapsimotwo,077,Barasendu Primary School,35.123859,0.053269
029,Nandi,151,Tinderet,0754,Kapsimotwo,078,Chematich Primary School,35.083445,1.08619
029,Nandi,151,Tinderet,0754,Kapsimotwo,079,Matema Primary School,35.166631,0.060003
029,Nandi,151,Tinderet,0754,Kapsimotwo,080,Kimaran Primary School,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,081,Chebarus Primary School,35.220012,0.637072
029,Nandi,151,Tinderet,0754,Kapsimotwo,082,Chepsire Primary School,35.102395,0.031571
029,Nandi,151,Tinderet,0754,Kapsimotwo,083,Kapkoros Social Hall,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,084,Savani Social Hall,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,085,Cheptilil Primary School,34.914588,0.50811
029,Nandi,151,Tinderet,0754,Kapsimotwo,086,Underit Primary School,35.125107,0.030968
029,Nandi,151,Tinderet,0754,Kapsimotwo,087,Underit Trading Centre,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,088,Kamkong' Primary School,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,089,Kibwareng' Primary School,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,090,Kibwari Primary School,35.147919,0.071962
029,Nandi,151,Tinderet,0754,Kapsimotwo,091,Kiptegat Primary School,35.220888,0.04684
029,Nandi,151,Tinderet,0754,Kapsimotwo,092,Rainbow Primary School,35.113388,1.25834
029,Nandi,151,Tinderet,0754,Kapsimotwo,093,Morobi Primary School,,
029,Nandi,151,Tinderet,0754,Kapsimotwo,094,Temso Primary School,35.238719,0.052638
029,Nandi,151,Tinderet,0754,Kapsimotwo,095,Siret Primary School,35.236548,0.069916
029,Nandi,151,Tinderet,0754,Kapsimotwo,096,Kaprochoge Primary School,,
029,Nandi,152,Aldai,0755,Kabwareng,001,Musasa Primary School,34.891334,0.130113
029,Nandi,152,Aldai,0755,Kabwareng,002,Koibarak Primary School,35.272827,1.056093
029,Nandi,152,Aldai,0755,Kabwareng,003,Kaptwai Primary School,34.916929,0.130117
029,Nandi,152,Aldai,0755,Kabwareng,004,Koitabut Primary School,34.880392,0.081082
029,Nandi,152,Aldai,0755,Kabwareng,005,Chebara Primary School,34.872289,0.10447
029,Nandi,152,Aldai,0755,Kabwareng,006,Kapkeruge Primary School,34.861424,0.08628
029,Nandi,152,Aldai,0755,Kabwareng,007,Kereri Primary School,34.88795,0.093047
029,Nandi,152,Aldai,0755,Kabwareng,008,Bonjoge Primary School,34.903001,0.116142
029,Nandi,152,Aldai,0755,Kabwareng,009,Chepkuny Primary School,34.891115,0.111241
029,Nandi,152,Aldai,0755,Kabwareng,010,Kapkeben Primary School,35.245057,0.586812
029,Nandi,152,Aldai,0755,Kabwareng,011,Cheptendon Primary School,,
029,Nandi,152,Aldai,0755,Kabwareng,012,Legemet Primary School,34.902371,0.144892
029,Nandi,152,Aldai,0755,Kabwareng,013,Kapkitany Primary School,34.883059,0.088551
029,Nandi,152,Aldai,0755,Kabwareng,014,Kosiage Primary School,34.87199,0.082948
029,Nandi,152,Aldai,0755,Kabwareng,015,Saos  Primary School,35.815298,0.10825
029,Nandi,152,Aldai,0755,Kabwareng,016,Kenyor Primary School,,
029,Nandi,152,Aldai,0755,Kabwareng,017,Simatwet Primary School,,
029,Nandi,152,Aldai,0755,Kabwareng,018,Chemong Primary School,,
029,Nandi,152,Aldai,0756,Terik,019,Chepkurgung Primary School,,
029,Nandi,152,Aldai,0756,Terik,020,Siginwai Primary School,34.854359,0.05045
029,Nandi,152,Aldai,0756,Terik,021,Kapko Primary School,34.753572,-0.024883
029,Nandi,152,Aldai,0756,Terik,022,Chepsis Primary School,34.774466,-0.000769
029,Nandi,152,Aldai,0756,Terik,023,Kapkerer Primary School,34.795503,0.012942
029,Nandi,152,Aldai,0756,Terik,024,Chemogong Primary School,34.818061,0.021642
029,Nandi,152,Aldai,0756,Terik,025,Iboe Primary School,34.874984,0.024784
029,Nandi,152,Aldai,0756,Terik,026,Kapkenda Cmm Centre,,
029,Nandi,152,Aldai,0756,Terik,027,Nderio Primary School,34.848338,0.031265
029,Nandi,152,Aldai,0756,Terik,028,Kapsengere Sec School,,
029,Nandi,152,Aldai,0756,Terik,029,Kirongoi Primary School,34.82864,0.025181
029,Nandi,152,Aldai,0756,Terik,030,Kapsamoch Primary School,34.860959,0.032645
029,Nandi,152,Aldai,0756,Terik,031,Kesengei Primary School,34.846378,0.018452
029,Nandi,152,Aldai,0756,Terik,032,Kapkures Primary School,35.130618,-0.7568
029,Nandi,152,Aldai,0756,Terik,033,Chemobo Primary School,34.846772,0.043919
029,Nandi,152,Aldai,0756,Terik,034,Kipchemwon Primary  School,34.763824,-0.007875
029,Nandi,152,Aldai,0756,Terik,035,Chepkakwen Primary School,34.870456,0.050125
029,Nandi,152,Aldai,0756,Terik,036,Kapchebuchek Pag Church,,
029,Nandi,152,Aldai,0756,Terik,037,Kapkures Pag Church,,
029,Nandi,152,Aldai,0756,Terik,038,Chepchori Primary School,,
029,Nandi,152,Aldai,0756,Terik,039,Nyinyira Orthodox Church,,
029,Nandi,152,Aldai,0756,Terik,040,Tuikoin Community Centre,,
029,Nandi,152,Aldai,0756,Terik,041,Cheptarit Israel Church,,
029,Nandi,152,Aldai,0756,Terik,042,Kapchorwa Primary School,35.351078,-0.12312
029,Nandi,152,Aldai,0756,Terik,043,Soi Primary School,34.766546,-0.014546
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,044,Kamimei Primary School,34.917545,0.064174
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,045,Kemeloi Primary School,,
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,046,Kiboboi Primary School,34.903164,0.04733
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,047,Kitaor Primary School,34.894669,0.025828
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,048,Kipkongen Primary School,34.899738,0.074153
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,049,Samoget Primary School,34.93539,-0.017331
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,050,Kapkenduiywo Primary School,35.247088,0.466098
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,051,Kisarich Primary School,34.916162,0.017039
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,052,St. Pauls Chepkober,,
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,053,Kaptumek Primary School,34.892481,-0.004664
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,054,Bemja Primary School,,
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,055,Manman Primary School,34.931396,-0.001037
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,056,Mogoiywo Primary School,34.922878,0.138
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,057,Chepsioch Primary School,34.897237,0.011154
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,058,Serem Primary School,34.858843,0.068381
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,059,Kapkemich Primary School,34.870245,0.062841
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,060,Mugen Primary School,34.893788,0.059182
029,Nandi,152,Aldai,0757,Kemeloi-Maraba,061,Kimerek Primary School,34.881798,0.046955
